     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     5.56743     0.20048     1.65788     0.00748     1.65732     0.00000     0.00000     0.00000     0.00000     0.00000     3.52317
     5.58143     0.18563     1.59616     0.00654     1.59611     0.00000     0.00000     0.00000     0.00000     0.00000     3.38445
     5.59543     0.15593     1.35871     0.00602     1.35868     0.00000     0.00000     0.00000     0.00000     0.00000     2.87934
     5.61043     0.11947     1.03183     0.00599     1.03188     0.00000     0.00000     0.00000     0.00000     0.00000     2.18916
     5.62443     0.08777     0.72920     0.00653     0.72914     0.00000     0.00000     0.00000     0.00000     0.00000     1.55263
     5.63843     0.07148     0.54833     0.00793     0.54833     0.00000     0.00000     0.00000     0.00000     0.00000     1.17606
     5.65243     0.07844     0.54446     0.01083     0.54458     0.00000     0.00000     0.00000     0.00000     0.00000     1.17831
     5.66743     0.11338     0.72132     0.01618     0.72125     0.00000     0.00000     0.00000     0.00000     0.00000     1.57213
     5.68143     0.17523     1.02988     0.02445     1.02982     0.00000     0.00000     0.00000     0.00000     0.00000     2.25937
     5.69543     0.25249     1.37614     0.03461     1.37626     0.00000     0.00000     0.00000     0.00000     0.00000     3.03949
     5.70943     0.32206     1.64545     0.04372     1.64590     0.00000     0.00000     0.00000     0.00000     0.00000     3.65713
     5.72443     0.35761     1.74146     0.04813     1.74172     0.00000     0.00000     0.00000     0.00000     0.00000     3.88893
     5.73843     0.34299     1.62709     0.04575     1.62709     0.00000     0.00000     0.00000     0.00000     0.00000     3.64292
     5.75243     0.28382     1.33997     0.03742     1.34003     0.00000     0.00000     0.00000     0.00000     0.00000     3.00124
     5.76643     0.20340     0.97036     0.02650     0.97037     0.00000     0.00000     0.00000     0.00000     0.00000     2.17062
     5.78043     0.12929     0.61687     0.01691     0.61687     0.00000     0.00000     0.00000     0.00000     0.00000     1.37994
     5.79543     0.08082     0.34559     0.01137     0.34556     0.00000     0.00000     0.00000     0.00000     0.00000     0.78333
     5.80943     0.06489     0.17570     0.01097     0.17567     0.00000     0.00000     0.00000     0.00000     0.00000     0.42723
     5.82343     0.07853     0.09111     0.01545     0.09109     0.00000     0.00000     0.00000     0.00000     0.00000     0.27618
     5.83743     0.11216     0.06161     0.02334     0.06162     0.00000     0.00000     0.00000     0.00000     0.00000     0.25872
     5.85243     0.15183     0.05926     0.03207     0.05927     0.00000     0.00000     0.00000     0.00000     0.00000     0.30243
     5.86643     0.18324     0.06485     0.03871     0.06486     0.00000     0.00000     0.00000     0.00000     0.00000     0.35167
     5.88043     0.19800     0.06869     0.04148     0.06869     0.00000     0.00000     0.00000     0.00000     0.00000     0.37686
     5.89443     0.19744     0.06864     0.04078     0.06864     0.00000     0.00000     0.00000     0.00000     0.00000     0.37550
     5.90943     0.18997     0.06705     0.03866     0.06704     0.00000     0.00000     0.00000     0.00000     0.00000     0.36273
     5.92343     0.18335     0.06754     0.03676     0.06754     0.00000     0.00000     0.00000     0.00000     0.00000     0.35518
     5.93743     0.17968     0.07432     0.03490     0.07431     0.00000     0.00000     0.00000     0.00000     0.00000     0.36320
     5.95143     0.17586     0.09509     0.03173     0.09509     0.00000     0.00000     0.00000     0.00000     0.00000     0.39776
     5.96643     0.16796     0.14537     0.02646     0.14538     0.00000     0.00000     0.00000     0.00000     0.00000     0.48517
     5.98043     0.15424     0.24939     0.01987     0.24941     0.00000     0.00000     0.00000     0.00000     0.00000     0.67291
     5.99443     0.13621     0.43223     0.01385     0.43229     0.00000     0.00000     0.00000     0.00000     0.00000     1.01457
     6.00843     0.11853     0.70255     0.01008     0.70256     0.00000     0.00000     0.00000     0.00000     0.00000     1.53372
     6.02343     0.10733     1.03425     0.00919     1.03425     0.00000     0.00000     0.00000     0.00000     0.00000     2.18502
     6.03743     0.10735     1.36321     0.01077     1.36353     0.00000     0.00000     0.00000     0.00000     0.00000     2.84487
     6.05143     0.11930     1.60764     0.01400     1.60773     0.00000     0.00000     0.00000     0.00000     0.00000     3.34867
     6.06543     0.14094     1.69990     0.01838     1.70002     0.00000     0.00000     0.00000     0.00000     0.00000     3.55923
     6.07943     0.17084     1.61656     0.02437     1.61630     0.00000     0.00000     0.00000     0.00000     0.00000     3.42806
     6.09443     0.21056     1.38724     0.03317     1.38703     0.00000     0.00000     0.00000     0.00000     0.00000     3.01799
     6.10843     0.26084     1.08004     0.04548     1.07996     0.00000     0.00000     0.00000     0.00000     0.00000     2.46632
     6.12243     0.31459     0.77178     0.05983     0.77178     0.00000     0.00000     0.00000     0.00000     0.00000     1.91798
     6.13643     0.35492     0.51760     0.07205     0.51759     0.00000     0.00000     0.00000     0.00000     0.00000     1.46216
     6.15143     0.36338     0.33776     0.07711     0.33783     0.00000     0.00000     0.00000     0.00000     0.00000     1.11609
     6.16543     0.33224     0.22551     0.07252     0.22554     0.00000     0.00000     0.00000     0.00000     0.00000     0.85582
     6.17943     0.27049     0.16475     0.06039     0.16475     0.00000     0.00000     0.00000     0.00000     0.00000     0.66037
     6.19343     0.19926     0.14386     0.04642     0.14386     0.00000     0.00000     0.00000     0.00000     0.00000     0.53339
     6.20843     0.14040     0.15652     0.03702     0.15653     0.00000     0.00000     0.00000     0.00000     0.00000     0.49047
     6.22243     0.10750     0.19611     0.03646     0.19613     0.00000     0.00000     0.00000     0.00000     0.00000     0.53619
     6.23643     0.10375     0.25105     0.04645     0.25109     0.00000     0.00000     0.00000     0.00000     0.00000     0.65233
     6.25043     0.12382     0.30532     0.06728     0.30538     0.00000     0.00000     0.00000     0.00000     0.00000     0.80181
     6.26543     0.15705     0.34305     0.09981     0.34301     0.00000     0.00000     0.00000     0.00000     0.00000     0.94292
     6.27943     0.19039     0.35288     0.14785     0.35293     0.00000     0.00000     0.00000     0.00000     0.00000     1.04404
     6.29343     0.21199     0.33134     0.22028     0.33128     0.00000     0.00000     0.00000     0.00000     0.00000     1.09490
     6.30743     0.21523     0.28364     0.33188     0.28357     0.00000     0.00000     0.00000     0.00000     0.00000     1.11432
     6.32243     0.20147     0.22231     0.50144     0.22233     0.00000     0.00000     0.00000     0.00000     0.00000     1.14755
     6.33643     0.17869     0.16248     0.74650     0.16247     0.00000     0.00000     0.00000     0.00000     0.00000     1.25014
     6.35043     0.15613     0.11550     1.07352     0.11551     0.00000     0.00000     0.00000     0.00000     0.00000     1.46066
     6.36443     0.13898     0.08529     1.46808     0.08530     0.00000     0.00000     0.00000     0.00000     0.00000     1.77764
     6.37843     0.12758     0.06943     1.89396     0.06943     0.00000     0.00000     0.00000     0.00000     0.00000     2.16040
     6.39343     0.12170     0.06374     2.30274     0.06373     0.00000     0.00000     0.00000     0.00000     0.00000     2.55191
     6.40743     0.12506     0.06619     2.66076     0.06619     0.00000     0.00000     0.00000     0.00000     0.00000     2.91820
     6.42143     0.14521     0.07747     2.96046     0.07748     0.00000     0.00000     0.00000     0.00000     0.00000     3.26061
     6.43543     0.18895     0.09871     3.22056     0.09871     0.00000     0.00000     0.00000     0.00000     0.00000     3.60692
     6.45043     0.25803     0.12944     3.44988     0.12942     0.00000     0.00000     0.00000     0.00000     0.00000     3.96677
     6.46443     0.34736     0.16689     3.62538     0.16688     0.00000     0.00000     0.00000     0.00000     0.00000     4.30651
     6.47843     0.44462     0.20623     3.69954     0.20624     0.00000     0.00000     0.00000     0.00000     0.00000     4.55663
     6.49243     0.53046     0.24025     3.64644     0.24024     0.00000     0.00000     0.00000     0.00000     0.00000     4.65739
     6.50743     0.58140     0.25991     3.48354     0.25991     0.00000     0.00000     0.00000     0.00000     0.00000     4.58476
     6.52143     0.57762     0.25772     3.26430     0.25773     0.00000     0.00000     0.00000     0.00000     0.00000     4.35737
     6.53543     0.51660     0.23302     3.05460     0.23302     0.00000     0.00000     0.00000     0.00000     0.00000     4.03723
     6.54943     0.41843     0.19414     2.90250     0.19414     0.00000     0.00000     0.00000     0.00000     0.00000     3.70921
     6.56443     0.31595     0.15472     2.83302     0.15473     0.00000     0.00000     0.00000     0.00000     0.00000     3.45842
     6.57843     0.23783     0.12587     2.85480     0.12587     0.00000     0.00000     0.00000     0.00000     0.00000     3.34437
     6.59243     0.19548     0.11090     2.95200     0.11089     0.00000     0.00000     0.00000     0.00000     0.00000     3.36927
     6.60643     0.18293     0.10616     3.07926     0.10616     0.00000     0.00000     0.00000     0.00000     0.00000     3.47452
     6.62143     0.18648     0.10589     3.18276     0.10589     0.00000     0.00000     0.00000     0.00000     0.00000     3.58103
     6.63543     0.19474     0.10675     3.22020     0.10674     0.00000     0.00000     0.00000     0.00000     0.00000     3.62843
     6.64943     0.20398     0.10951     3.18276     0.10951     0.00000     0.00000     0.00000     0.00000     0.00000     3.60576
     6.66343     0.21737     0.11768     3.10302     0.11769     0.00000     0.00000     0.00000     0.00000     0.00000     3.55576
     6.67743     0.23868     0.13397     3.04380     0.13396     0.00000     0.00000     0.00000     0.00000     0.00000     3.55041
     6.69243     0.26539     0.15700     3.05640     0.15700     0.00000     0.00000     0.00000     0.00000     0.00000     3.63579
     6.70643     0.28751     0.18106     3.16890     0.18106     0.00000     0.00000     0.00000     0.00000     0.00000     3.81854
     6.72043     0.29437     0.19952     3.34926     0.19953     0.00000     0.00000     0.00000     0.00000     0.00000     4.04269
     6.73443     0.28346     0.20951     3.53790     0.20951     0.00000     0.00000     0.00000     0.00000     0.00000     4.24039
     6.74943     0.26359     0.21352     3.68010     0.21353     0.00000     0.00000     0.00000     0.00000     0.00000     4.37074
     6.76343     0.24916     0.21677     3.77298     0.21677     0.00000     0.00000     0.00000     0.00000     0.00000     4.45568
     6.77743     0.25175     0.22279     3.86280     0.22277     0.00000     0.00000     0.00000     0.00000     0.00000     4.56011
     6.79143     0.27527     0.23138     3.99474     0.23136     0.00000     0.00000     0.00000     0.00000     0.00000     4.73275
     6.80643     0.31720     0.24021     4.15512     0.24023     0.00000     0.00000     0.00000     0.00000     0.00000     4.95275
     6.82043     0.37170     0.24790     4.27320     0.24792     0.00000     0.00000     0.00000     0.00000     0.00000     5.14072
     6.83443     0.43092     0.25525     4.24422     0.25524     0.00000     0.00000     0.00000     0.00000     0.00000     5.18563
